CustomerID,CustomerName,CustomerShortName,DateOfBirth,PAN,AadhaarReferenceNumber,DrivingLicense,VoterID,PassportNumber,Nationality,Gender,Salutation,MaritalStatus,CityOfBirth,CountryOfBirth,PreferredLanguage,CustomerSegment,CustomerBand,CreditRating,RiskCategory,FraudIdentificationIndicator,CustomerIdentificationNumber,CustomerEngagementScore,NextBestAction,EthnicCode,MotherName,FatherName,SpouseName,PrioritySectorLendingFlag,CountryOfInitialRisk,CountryOfTaxResidency,UPIHandle,LatestOVDVerificationFlag,LatestAddressVerificationDate,CustomerImage,ApplicantMaidenFullName,SourceOfFunds,HNW/PBGFlag,CustomerLifecycleStage,TotalAssets,NetWorth,IncomeBracket,SpendingPattern,EngagementChannelPreference,CustomerReferralsCount,CustomerClassification,PreferredModeOfCommunication,TotalDebt,AssetToDebtRatio,CustomerEngagementChannel,LoyaltyTier,CustomerFeedbackScore,RetentionRiskFlag,HouseholdIncomeBracket,CustomerTrustScore,CustomerSupportInteractionCount,CustomerBehaviorSegment,DigitalOnboardingCompletionDate,CustomerFeedbackComments
0eef64f2-2077-4fba-959e-2758d302954d,Kristin Mason,Wendy,01-01-1980,ABCDE4887F,2.16E+11,D4459384,V494239,P83341480,Lesotho,Female,Mrs.,Widowed,Stacyberg,Turkey,French,Corporate,Silver,831,Medium,TRUE,1035162357,0.39,Upsell,3703,Olivia Cunningham,Troy Wright,Christopher Meza,TRUE,Guam,Falkland Islands (Malvinas),jacqueline@bank,FALSE,06-01-2020,image_38.jpg,Dawn Neal,Business Income,TRUE,At Risk,324058.08,388744.39,High,Moderate,In-person,38,Priority,Email,41187.49,4.99,Online,Platinum,6.71,FALSE,High,0.29,23,Investor,19-08-2021,Fill year good article measure life.
5b686b29-e646-4365-ace3-ff5009527f5c,Tracey Richards,James,05-06-1976,ABCDE7701F,2.93E+11,D7337855,V870317,P47939350,Cyprus,Female,Dr.,Widowed,Haleyland,Montserrat,Hindi,Retail,Silver,511,High,TRUE,7969974386,0.88,Cross-sell,3869,Heather Villarreal,Michael Bush,Rhonda Maddox,FALSE,Northern Mariana Islands,Turks and Caicos Islands,erin@bank,TRUE,12-07-2021,image_39.jpg,Amanda Miller,Inheritance,FALSE,At Risk,263056.76,34362.55,High,Frugal,Online,32,Regular,Email,15056.84,8.37,Online,Bronze,6.3,TRUE,Middle,0.38,82,Spender,09-01-2025,Also everything glass conference.
ad59b410-d127-489e-a338-55ade62c0876,Lisa Buck,Barbara,06-01-1956,ABCDE6950F,9.07E+11,D6280425,V231578,P23808150,Saudi Arabia,Female,Mrs.,Widowed,Johnsonside,Kuwait,French,Corporate,Silver,629,Medium,FALSE,4827942573,0.21,Upsell,4728,Victoria Clements,Mark Davis,Scott Shepherd,FALSE,Malawi,Congo,victor@bank,TRUE,09-06-2020,image_40.jpg,Heather Gordon,Salary,TRUE,New,541668.71,73756.92,Middle,Extravagant,Phone,11,Low-priority,Email,38547.26,4.57,Offline,Silver,9.16,TRUE,High,0.68,73,Spender,26-06-2020,Hour activity would paper.
95a43b35-c35c-4ca1-a52d-2c30b1418614,Tammy Moore,Richard,03-01-1979,ABCDE8922F,4.35E+11,D5083976,V655886,P83998073,Philippines,Female,Mr.,Divorced,North Michaelshire,Malawi,Spanish,Corporate,Gold,537,Medium,FALSE,2299386781,0.01,Retain,2298,Sheri Smith,Mark Moss,John Brooks,TRUE,Afghanistan,Thailand,denise@bank,TRUE,14-04-2023,image_41.jpg,Mary Poole,Business Income,TRUE,New,891744.93,351924.23,High,Extravagant,Phone,5,Low-priority,Email,18549.88,2,Online,Platinum,8.01,FALSE,Middle,0.57,73,Saver,16-04-2023,Wait gas think idea.
a22d4e7c-8b0e-4df7-bff1-a84b16c986ce,Dr. Gregory Christensen,Kathy,31-03-1958,ABCDE6003F,9.95E+11,D7260723,V270753,P28622443,Germany,Male,Prof.,Widowed,Joelmouth,Yemen,Hindi,Retail,Platinum,426,Low,TRUE,9110366020,0.52,Cross-sell,7324,Sabrina Black,Derek Dunn,Kayla Thomas,FALSE,Russian Federation,Russian Federation,sara@bank,FALSE,12-05-2022,image_42.jpg,Anna Elliott,Inheritance,TRUE,At Risk,977423.32,111697.27,Low,Extravagant,Online,0,Priority,SMS,26498.3,3.81,Mixed,Platinum,5.94,TRUE,Middle,0.19,7,Saver,24-06-2021,Newspaper trade fund whatever most.
538a7c00-0d18-42b8-b6bc-e14ccafcd20a,Katherine Burgess,Drew,25-07-1969,ABCDE6605F,2.48E+11,D1648956,V809058,P71544297,Gambia,Female,Dr.,Married,Carlymouth,Indonesia,Spanish,Retail,Gold,306,Medium,FALSE,7125754156,0.38,Cross-sell,6695,Cheryl Cooper,Jacob Harrington,James Martinez,FALSE,Sudan,Jordan,maria@bank,TRUE,09-04-2021,image_43.jpg,Kelly Rogers,Salary,FALSE,New,521069.7,350752.72,Middle,Moderate,Phone,48,Low-priority,SMS,41497.45,4.59,Mixed,Bronze,3.14,TRUE,Low,0.4,69,Investor,13-02-2021,Door source eight tell music their.
f5bcb30b-1112-4a03-923c-453625e730f8,Mr. James Marsh,Stephen,21-05-1952,ABCDE3180F,4.14E+11,D1177319,V661996,P49009513,India,Other,Ms.,Married,East Leslietown,United Kingdom,English,Corporate,Platinum,785,Medium,TRUE,3551056160,0.21,Cross-sell,6063,Carol Ford,David Jenkins,Jordan Reyes,TRUE,Mexico,Dominican Republic,tara@bank,TRUE,09-06-2020,image_44.jpg,Amy Edwards,Savings,FALSE,New,182549.48,387639.9,High,Extravagant,Email,27,Low-priority,SMS,1520.54,5.83,Online,Bronze,1.14,FALSE,Low,0.14,28,Saver,05-11-2022,Trade modern assume increase stop.
9e38d44a-fd4f-4257-98a6-e45d9ca1e73d,Patrick Jones,Karen,06-09-1954,ABCDE9028F,5.25E+11,D9707745,V572954,P96296256,China,Female,Mrs.,Widowed,South Patricia,Honduras,Hindi,SME,Platinum,813,High,TRUE,2954750689,0.56,Cross-sell,9075,Rita Velazquez,Peter Weaver,Robert Kidd,FALSE,France,Ecuador,richard@bank,FALSE,30-05-2024,image_45.jpg,Sandy Turner,Inheritance,FALSE,Engaged,543339.64,318572.71,Low,Moderate,In-person,43,Low-priority,Email,45363.77,9.61,Mixed,Silver,4.61,FALSE,High,0.19,84,Saver,03-01-2021,Attention clear name page meet.
d6912c65-802b-4052-af88-246670a64965,Courtney Byrd,Gregory,27-01-2002,ABCDE9521F,8.45E+11,D5217298,V650185,P98368938,Venezuela,Female,Mrs.,Widowed,North Melissa,Angola,English,Retail,Silver,629,Medium,FALSE,8713464789,0.66,Retain,6823,Rachel Pratt,Ian Perry,Andrew Frank,TRUE,Madagascar,Romania,teresa@bank,TRUE,04-03-2024,image_46.jpg,Kelly Fowler,Business Income,TRUE,Churned,303360.9,447760.63,High,Extravagant,Phone,32,Regular,Email,36533.74,4.57,Offline,Silver,6.3,FALSE,Low,0.52,46,Investor,03-03-2022,Letter information any everybody attorney fall.
94e8f60b-ab39-40b1-addd-c5fe0f986e2a,Megan Garcia,Michele,20-03-1949,ABCDE2407F,9.25E+11,D8456048,V410789,P56039545,Gibraltar,Male,Prof.,Single,Dawnview,Belarus,Spanish,SME,Silver,840,High,TRUE,2120582820,0,Upsell,1203,Courtney Carlson,Kurt Riley,Melissa Reyes,TRUE,Congo,Cocos (Keeling) Islands,ryan@bank,TRUE,25-02-2023,image_47.jpg,Christine Oconnor,Salary,FALSE,At Risk,247216.53,184197.35,High,Extravagant,In-person,48,Low-priority,SMS,43914.41,6.58,Offline,Gold,1.23,FALSE,Low,0.85,41,Spender,05-09-2020,Soldier join professor suggest kitchen try girl analysis.
69c7be8f-bd57-4994-95d8-7d514098e2a4,Patrick Morris,Jason,20-07-1947,ABCDE2387F,6.32E+11,D6058533,V773136,P70272482,Haiti,Other,Dr.,Widowed,Vasquezchester,Saint Lucia,Spanish,SME,Silver,490,Medium,FALSE,1790074911,0.62,Upsell,3718,Sarah Rocha,Richard Barnes,David Robertson,FALSE,North Macedonia,Cyprus,charles@bank,FALSE,15-12-2023,image_48.jpg,Erin Mcclain,Inheritance,TRUE,Engaged,880319.3,259381.66,Middle,Frugal,Phone,28,Regular,SMS,35394.13,7.84,Offline,Platinum,4.66,TRUE,Middle,0.72,82,Saver,08-09-2023,Manager media baby meeting tax.
0c9acb67-0bc3-49c4-8cee-7dd1e8b270cb,Melissa Bradford,Sarah,04-01-1957,ABCDE9158F,4.60E+11,D5974159,V650325,P38693443,Argentina,Female,Ms.,Widowed,Stephanieview,Armenia,English,Retail,Silver,690,High,FALSE,3013206078,0.41,Upsell,3512,Melissa Brewer,Nicholas Martinez,Justin Hall,FALSE,Pitcairn Islands,Montenegro,anthony@bank,FALSE,25-08-2024,image_49.jpg,Catherine Sullivan,Business Income,FALSE,Churned,523056.98,414902.48,Low,Moderate,Online,6,Low-priority,SMS,31176.62,7.69,Offline,Gold,7.05,FALSE,Low,0.91,35,Investor,01-06-2024,Rock yet heart southern.
4610845d-08ab-402d-93ff-a880b5aa0a42,Cameron Cook,Olivia,25-09-1977,ABCDE9646F,4.67E+11,D3576137,V911160,P41061645,Lesotho,Female,Prof.,Single,Lanemouth,Austria,French,SME,Platinum,328,High,TRUE,8782579996,0.21,Retain,6906,Brianna Hunter,Joshua Sosa,Megan Crawford,FALSE,Ghana,Barbados,jose@bank,FALSE,18-05-2024,image_50.jpg,Meredith Smith,Salary,TRUE,At Risk,371600.83,61908.15,Low,Moderate,In-person,45,Regular,SMS,36678.36,1.65,Online,Bronze,8.27,TRUE,Middle,0.77,35,Spender,11-07-2023,Spend there discuss else south business PM quality.
fa91680e-9ca2-4b64-9e69-7cb4deb1a261,Amber Conley,Kevin,11-02-1960,ABCDE7332F,3.76E+11,D3569588,V908118,P32565960,Sudan,Female,Mr.,Single,New Ericahaven,Marshall Islands,English,SME,Gold,567,Medium,FALSE,1837999908,0.78,Upsell,5993,Samantha Burke,Jose Morris,Emily Munoz,TRUE,Lithuania,France,joshua@bank,FALSE,08-04-2022,image_51.jpg,Lisa James,Salary,FALSE,Churned,795315.02,496796.53,High,Extravagant,Email,42,Regular,Phone Call,16435.57,5.01,Mixed,Platinum,0.62,TRUE,Low,0.89,34,Investor,07-09-2024,Nation suddenly even score.
f3ec5dbc-cf86-4242-8130-bcd65ce50862,Linda Gallagher,April,05-10-1967,ABCDE2326F,9.93E+11,D6050670,V226714,P33612197,Algeria,Male,Ms.,Widowed,Wagnerton,Israel,Hindi,Corporate,Platinum,814,High,FALSE,7762119783,0.46,Cross-sell,5078,Mrs. Patricia Decker,Adam Austin,Christopher Parker,TRUE,Trinidad and Tobago,Singapore,rebecca@bank,TRUE,15-10-2021,image_52.jpg,Robin Thompson,Savings,TRUE,At Risk,971643.06,465206.79,Middle,Moderate,Online,48,Regular,Phone Call,17016.34,9,Mixed,Platinum,3.15,FALSE,High,0.65,33,Saver,13-10-2020,Couple take increase keep technology have.
9ac08bae-7303-458f-8a0d-0a95ba6f98cc,Amanda Brown,John,29-08-1958,ABCDE1639F,5.94E+11,D4351039,V744002,P56665230,Iceland,Female,Prof.,Divorced,Ryanport,Bahrain,Spanish,Corporate,Platinum,405,Low,FALSE,1911660176,0.91,Cross-sell,9939,Angela Harris,Richard Wright,Sonya Perry,TRUE,Liechtenstein,Tajikistan,angelica@bank,TRUE,09-11-2020,image_53.jpg,Michelle Jenkins,Salary,FALSE,Engaged,611306.13,351965.3,Low,Frugal,Phone,32,Low-priority,SMS,33950.55,6.13,Offline,Gold,5.3,FALSE,Low,0.42,33,Investor,27-03-2021,Once for box writer.
65bcde93-7bfd-4f5c-9e4a-cc9810adddb5,Katherine Taylor,Christopher,17-01-1970,ABCDE8538F,3.72E+11,D1886870,V925830,P53746823,Equatorial Guinea,Male,Prof.,Married,New Jenniferville,Nepal,English,Retail,Gold,640,Low,FALSE,2027876556,0.69,Upsell,9736,Pamela Moody,Craig Wilson,Lori Duarte,TRUE,French Polynesia,Iceland,leslie@bank,TRUE,05-10-2023,image_54.jpg,Connie Long,Business Income,FALSE,Churned,639730.64,270550.45,Middle,Moderate,Email,1,Regular,SMS,16427.01,5.83,Mixed,Platinum,1.7,FALSE,High,0.02,53,Saver,08-12-2020,Future save property large Congress safe bring.
bea33c51-4cc4-4f93-acdb-e12787bf1414,Stephanie Barnes,Brian,28-10-1994,ABCDE6724F,4.98E+11,D3622878,V169761,P52752211,Aruba,Other,Ms.,Married,North Sean,Isle of Man,Hindi,Retail,Platinum,658,Medium,FALSE,1503212792,0.19,Retain,8731,Sara Wilson,Christian Smith,Darrell Beck,FALSE,Chad,Faroe Islands,jeffrey@bank,FALSE,27-05-2022,image_55.jpg,Susan Carter,Salary,TRUE,Churned,495261.38,73182.84,Low,Moderate,Email,26,Regular,Email,10007.47,2.83,Online,Silver,6.46,TRUE,Middle,0.98,24,Investor,30-06-2021,Just military contain way left industry.
ce747879-b34b-4243-86c4-068b4b0ff847,Joseph Riley,Corey,23-08-1969,ABCDE3123F,1.70E+11,D1762374,V725921,P98130010,Kyrgyz Republic,Female,Dr.,Married,North Christine,Micronesia,Hindi,Retail,Gold,610,High,FALSE,9418119964,0.78,Retain,4896,Jo Bennett,Christopher Bradley,Mr. Robert Fry,FALSE,Ukraine,Vanuatu,martin@bank,TRUE,02-07-2021,image_56.jpg,Denise Meyers,Savings,FALSE,Engaged,584219.16,250055.65,High,Extravagant,Phone,50,Priority,Email,31827.42,4.93,Mixed,Silver,5.77,FALSE,High,0.82,5,Spender,27-11-2020,Kitchen recently production series score.
84a23356-3454-43ef-8446-bd22ac222f94,Aaron Juarez,Robert,17-08-1958,ABCDE9279F,6.85E+11,D1422378,V615876,P71735374,India,Other,Mr.,Widowed,Alexandermouth,United States Virgin Islands,Hindi,SME,Silver,716,Medium,FALSE,4792330242,0.25,Retain,4759,Katherine Farrell,Kenneth Lewis,Laura Moody,TRUE,Finland,Poland,douglas@bank,FALSE,18-03-2020,image_57.jpg,Rebecca Woods,Inheritance,FALSE,Engaged,69036.31,207675.64,Middle,Frugal,Online,35,Low-priority,SMS,40616.49,9.66,Offline,Platinum,9.89,FALSE,High,0.2,8,Saver,09-04-2024,Together bank case guess.
1c5dc612-68c7-4c64-911d-dd6fbba1498d,Kevin Wood,Jennifer,19-05-1951,ABCDE2775F,7.51E+11,D2233248,V596967,P10643048,Albania,Other,Prof.,Married,Leefort,Haiti,English,SME,Platinum,503,Low,FALSE,5143131559,0.46,Cross-sell,5973,Julia Bolton,Thomas Duke,Terry Porter MD,TRUE,Montenegro,Cocos (Keeling) Islands,christopher@bank,FALSE,13-07-2023,image_58.jpg,Natalie Miller,Inheritance,FALSE,Churned,587396.63,394971.63,High,Extravagant,In-person,49,Low-priority,Email,24802.5,3.13,Offline,Silver,0.34,TRUE,Low,0.12,66,Saver,17-11-2022,Bad reach quickly southern western their quite.
bbdd5d4c-2424-4abe-ba39-403e32bf6d99,Lisa Smith,Kaitlyn,02-12-1975,ABCDE3530F,6.11E+11,D1781335,V454133,P58657120,Guinea,Female,Dr.,Widowed,Morganport,Nicaragua,French,Corporate,Platinum,414,High,FALSE,4912213479,0.47,Cross-sell,7402,Jennifer Roberts,Dan Owens,Jenny Reed,FALSE,Gabon,Niger,sheila@bank,TRUE,31-08-2022,image_59.jpg,Megan Brown,Savings,TRUE,New,266623.43,329258.44,High,Frugal,Phone,19,Low-priority,Email,40156.88,2.71,Online,Silver,0.32,TRUE,High,1,12,Spender,09-06-2020,Fact realize character.
8da5ea18-4a55-4e5c-9de0-f17e88d04bec,Andrew Miller,Jacob,04-12-1951,ABCDE1983F,8.51E+11,D1614619,V331500,P42685379,Antarctica (the territory South of 60 deg S),Male,Prof.,Married,South Cassandrahaven,Bhutan,Spanish,Retail,Platinum,447,Medium,TRUE,5129369136,0.65,Cross-sell,9429,Haley Porter,Daniel Smith,Kristie Allen,FALSE,Morocco,Guernsey,douglas@bank,FALSE,26-12-2020,image_60.jpg,Emily Baxter,Business Income,FALSE,At Risk,222627.32,297005.86,Low,Extravagant,Email,14,Low-priority,Email,46187.52,9.08,Online,Gold,9.68,FALSE,Middle,0.93,79,Investor,19-07-2022,Artist or by region must certainly evidence indicate.
306acdeb-2de7-4ecb-a689-afe18d85a218,Tanya Jones,Mary,18-11-1953,ABCDE3894F,9.75E+11,D7857567,V858827,P15438448,Lao People's Democratic Republic,Male,Dr.,Single,South Nathan,Switzerland,English,Corporate,Gold,471,High,FALSE,7406655466,0.08,Retain,4278,Laura Raymond,Christopher Stanton,Robin Martinez,FALSE,Niger,Netherlands Antilles,matthew@bank,TRUE,28-08-2022,image_61.jpg,Sierra Hutchinson,Business Income,TRUE,Engaged,815343.24,369732.02,Middle,Frugal,In-person,4,Regular,Email,15248.42,9.31,Mixed,Platinum,7.07,TRUE,High,0.09,44,Saver,25-08-2023,Sell moment new start record attorney six.
a4e9f0b0-f37a-472b-b56e-17d6d01ddebb,Jacob Johnson,Marc,08-08-1983,ABCDE6162F,3.06E+11,D9633984,V248063,P54908060,Malta,Male,Ms.,Widowed,Lake Cameron,Bouvet Island (Bouvetoya),English,SME,Gold,376,Medium,TRUE,1600841486,0.08,Upsell,5434,Dr. Kristy Gilmore,Anthony Mcdonald,Douglas Walker,TRUE,Turkmenistan,Bhutan,tracy@bank,FALSE,31-01-2021,image_62.jpg,Bethany Martin,Business Income,FALSE,Engaged,824043.16,481866.47,High,Frugal,Online,41,Regular,Email,44366.44,9.2,Mixed,Platinum,6.25,FALSE,Middle,0.97,25,Investor,10-03-2024,Yard article partner best mention worker stop.
0e6f3946-2642-4111-b669-4403ca6303e6,Anthony Noble,James,01-05-2005,ABCDE8036F,2.75E+11,D1543184,V156295,P94688744,Fiji,Other,Dr.,Divorced,Wilsonburgh,Namibia,English,SME,Gold,705,Medium,TRUE,1344674647,0.7,Retain,7325,Angela Ray,Maurice Raymond,Michael Moreno,TRUE,Kuwait,Martinique,arthur@bank,FALSE,14-08-2024,image_63.jpg,Natalie Price,Savings,FALSE,At Risk,384832.02,281843.54,Low,Extravagant,Email,12,Low-priority,Email,13018.14,7.44,Offline,Silver,5.06,FALSE,Middle,0.31,83,Saver,02-06-2023,Past class technology address central.
670da6f7-7b24-4096-9108-50952bf7dbbc,Sean Mathews,Paul,01-04-2001,ABCDE4557F,9.22E+11,D7697041,V419512,P35295478,Indonesia,Female,Mrs.,Divorced,New Daniel,Sierra Leone,Hindi,Corporate,Platinum,846,Medium,FALSE,6620516508,0.63,Cross-sell,5560,Michelle Figueroa,Joseph Stanley,Molly Morales,TRUE,Brunei Darussalam,Bermuda,andrew@bank,FALSE,30-05-2023,image_64.jpg,Patricia Warren,Inheritance,FALSE,At Risk,717303.12,54513.4,High,Extravagant,Phone,49,Regular,SMS,18638.49,6.15,Online,Bronze,2.94,TRUE,Low,0.31,75,Spender,06-06-2022,Station performance international expert region full.
24c027d5-d4a4-4f8a-a3a1-24386d6c058f,Jennifer Smith,Jonathan,28-01-1998,ABCDE5079F,1.69E+11,D1337749,V643726,P99205254,Austria,Male,Mr.,Divorced,Estesside,Antigua and Barbuda,English,Retail,Silver,401,Medium,TRUE,8050438485,0.98,Retain,5484,Angela Vargas,Miguel Oneal,Alyssa Rosales,FALSE,Puerto Rico,Papua New Guinea,ronald@bank,TRUE,22-10-2020,image_65.jpg,Kristin Clarke,Inheritance,TRUE,Engaged,701897.12,65262.13,Low,Extravagant,Email,5,Regular,Email,31339.88,2.01,Mixed,Platinum,3.29,FALSE,Low,0.33,84,Saver,13-03-2022,Entire sound generation education reflect heart outside.
20851fdf-d224-4e4a-9917-b38655b5f7d2,Amanda Anderson,Richard,18-07-2001,ABCDE1813F,8.78E+11,D9686096,V495990,P54024827,Turks and Caicos Islands,Male,Mr.,Divorced,North Heather,Tonga,English,Corporate,Platinum,306,Medium,TRUE,2916007394,0.41,Upsell,8625,Victoria Taylor,Chase Martin,Gabriel Gray,TRUE,Saint Martin,Burkina Faso,amy@bank,FALSE,15-10-2023,image_66.jpg,Lauren Fletcher,Business Income,FALSE,Churned,522827.26,32587.96,High,Frugal,Phone,18,Low-priority,Phone Call,36793.65,3.51,Offline,Gold,7.92,TRUE,Low,0.5,15,Spender,20-01-2021,Action somebody decade amount.
6fc28b38-af62-4132-81c9-ad29df1ca1d0,Stacey Wagner,Bryan,20-05-1996,ABCDE6111F,5.01E+11,D4625821,V638648,P66944669,Iran,Male,Dr.,Single,West Kevinburgh,Zimbabwe,Spanish,Retail,Silver,750,High,FALSE,2436555251,0.73,Retain,6536,Amber Lowe,Miguel Cole,Michael Morgan,TRUE,British Virgin Islands,Puerto Rico,linda@bank,FALSE,14-09-2021,image_67.jpg,Jessica Maddox,Business Income,TRUE,Churned,268067.25,117124.09,Middle,Moderate,Online,10,Priority,SMS,7761.8,4.08,Offline,Platinum,4.38,FALSE,Low,0.15,70,Spender,19-09-2020,Wide really oil two off.
6773c22d-98f8-4c39-9e9e-218911d95746,Joseph Williams,Maria,20-03-1979,ABCDE9172F,5.13E+11,D7442239,V105036,P61406647,Uruguay,Other,Mrs.,Single,Darrenhaven,Guatemala,French,SME,Platinum,831,High,TRUE,9973983065,0.56,Upsell,1708,Madison Noble,Robert Griffin,Robert Kirby,TRUE,Algeria,Svalbard & Jan Mayen Islands,robert@bank,FALSE,25-10-2023,image_68.jpg,Cynthia Miller,Business Income,TRUE,Engaged,271597.57,271127.85,High,Frugal,In-person,44,Regular,Phone Call,43870.86,4.71,Mixed,Silver,5.68,FALSE,Middle,0.32,5,Investor,10-08-2021,Whatever join hold training us color term.
cae44041-f54b-4813-bf67-05a721986893,Lisa Bryant,Justin,18-03-1970,ABCDE3279F,7.03E+11,D2815505,V375038,P11465368,Indonesia,Male,Mrs.,Single,New Robert,Turkmenistan,Spanish,Corporate,Silver,683,Medium,TRUE,7777245813,0.96,Upsell,9495,Michelle Solomon,Brian Santos,Michael Whitaker,TRUE,Albania,Cambodia,christopher@bank,FALSE,25-09-2020,image_69.jpg,Yolanda Gentry,Salary,FALSE,At Risk,320049.02,68417.22,High,Frugal,Phone,23,Priority,Email,14447.8,4.65,Mixed,Silver,2.68,TRUE,Low,0.16,78,Spender,26-04-2022,Mean how region attorney small issue movie time.
3e95a395-2179-49db-8b20-450801066117,Cody James,Vincent,13-11-1974,ABCDE8589F,2.30E+11,D8828339,V371811,P84642776,Myanmar,Female,Dr.,Divorced,Tanyastad,Paraguay,Spanish,Corporate,Platinum,479,Medium,FALSE,6178693270,0.03,Retain,4894,Katherine Rodriguez,Anthony Reynolds,Tracy Ward,FALSE,Northern Mariana Islands,Netherlands Antilles,veronica@bank,TRUE,29-12-2023,image_70.jpg,Jaime Johnson,Business Income,FALSE,Churned,335898.27,472071.01,High,Frugal,Online,41,Regular,SMS,39354.57,3.3,Online,Gold,9.01,TRUE,Middle,0.14,34,Saver,21-06-2022,Service poor talk on court staff which face.
1d727963-852b-448c-afe8-5fa5bc3047a9,Martha Jackson,Tammy,29-07-1977,ABCDE4599F,8.50E+11,D9021786,V629739,P85863399,Bahrain,Male,Ms.,Widowed,Samanthaberg,Cameroon,French,Retail,Gold,601,Low,TRUE,6587890030,0.59,Upsell,8595,Tracy Cuevas,Ian Allen,Christopher Washington,FALSE,Papua New Guinea,Nigeria,lisa@bank,FALSE,07-09-2023,image_71.jpg,Vickie Norman,Salary,FALSE,Engaged,980249.56,91996.15,High,Frugal,Online,30,Priority,Phone Call,2961.64,3.46,Mixed,Gold,2.04,FALSE,High,0.55,85,Saver,10-04-2020,Their data officer kid.
793f4f49-f8d3-42a3-9175-f18dbff03523,James Kirby,Shane,23-07-1944,ABCDE3934F,9.25E+11,D6472284,V754855,P74109836,Tokelau,Female,Mr.,Single,Valerieton,Israel,Spanish,Corporate,Platinum,477,Medium,FALSE,3386394385,0.21,Cross-sell,2723,Erika Garcia,Thomas Garcia,Sandra Donovan,TRUE,Kuwait,Benin,jessica@bank,FALSE,30-03-2021,image_72.jpg,Adrienne Rodriguez,Savings,TRUE,New,224449.56,243076.43,Middle,Moderate,In-person,5,Low-priority,Email,23491.78,4.17,Online,Silver,8.48,FALSE,Middle,0.26,47,Spender,08-03-2021,Respond oil practice particularly.
03b698fc-9010-4979-8f93-bd12bdaa0953,Stephen Mcfarland,Jeffery,04-01-1969,ABCDE9698F,1.65E+11,D4856925,V393396,P51844351,Central African Republic,Other,Ms.,Divorced,Angelicaside,Tunisia,English,SME,Gold,560,Medium,FALSE,7934395638,0.25,Retain,4619,Jennifer Zavala DVM,Daniel Hamilton,Kayla Mcbride,FALSE,Chile,Colombia,daniel@bank,FALSE,26-05-2020,image_73.jpg,Brenda Lopez,Business Income,FALSE,Churned,689431.97,459849.88,Low,Moderate,Phone,19,Priority,Email,43172.05,7.83,Mixed,Silver,9.81,TRUE,Low,0.22,32,Spender,08-07-2024,Scientist agent upon.
e749d380-2652-4295-b691-891a40458047,Cody Dixon,Kelly,11-02-1948,ABCDE7353F,6.32E+11,D6764997,V556511,P67554917,Puerto Rico,Other,Ms.,Single,Boyleton,Andorra,French,Corporate,Platinum,422,High,FALSE,4933562037,0.32,Upsell,2232,Mariah Ramirez,Ryan Medina,Sonya Bolton,TRUE,Egypt,Gambia,kelly@bank,TRUE,14-11-2021,image_74.jpg,Sabrina Collins,Salary,FALSE,Engaged,832298.71,22342.74,Low,Frugal,Email,28,Regular,Email,23719.43,1.86,Mixed,Platinum,7.57,FALSE,Middle,0.82,98,Investor,26-05-2023,Condition matter modern.
c8aeb647-69c4-4d4e-ab7d-9db6f53ca4c2,Jeremiah Taylor,Johnny,17-07-1997,ABCDE6342F,8.89E+11,D6881443,V723275,P55420519,Tokelau,Female,Mr.,Single,East James,Niue,Hindi,SME,Platinum,340,Medium,TRUE,2027492943,0.58,Cross-sell,3504,Dr. Samantha Shaffer,Michael Schmidt,Michelle Wright,FALSE,Zimbabwe,Bouvet Island (Bouvetoya),willie@bank,FALSE,30-11-2023,image_75.jpg,Kimberly Jackson,Business Income,FALSE,At Risk,455430.89,7632.44,High,Frugal,Online,14,Low-priority,SMS,5492.97,3.89,Mixed,Silver,9.31,TRUE,Low,0.44,43,Spender,31-03-2021,Republican lay even despite.
9c1914ad-dea8-483c-ac2b-edc788618e35,Michael Harrington,Chelsea,25-05-1979,ABCDE5793F,1.93E+11,D6860925,V651663,P87048539,Isle of Man,Male,Dr.,Widowed,Cherylport,Nauru,French,Corporate,Gold,744,Medium,FALSE,1392293019,0.88,Retain,7139,Katherine Carter,John Spencer,Jennifer Gates,TRUE,Belarus,Bouvet Island (Bouvetoya),lindsay@bank,TRUE,16-07-2020,image_76.jpg,Amanda Hicks,Business Income,TRUE,Engaged,686213.25,109442.81,Middle,Moderate,Email,23,Low-priority,Email,46893.48,4.14,Mixed,Platinum,9.42,TRUE,Low,0.73,11,Saver,03-12-2024,Certainly cut threat staff.
7c52938f-772f-467d-be97-0ba5009ea4e7,Cathy Guzman,Nicholas,26-08-2003,ABCDE4464F,3.75E+11,D3828319,V370644,P70771710,Poland,Male,Prof.,Widowed,Williamshaven,Croatia,French,SME,Platinum,486,Medium,FALSE,3757333482,0.49,Cross-sell,5529,Diana Smith,Juan Sandoval,Dr. Adam Guerrero,FALSE,Turkey,Sweden,brandon@bank,TRUE,02-09-2023,image_77.jpg,Vicki Johnson,Inheritance,FALSE,Engaged,32983.04,283734.36,Middle,Frugal,Online,13,Priority,Phone Call,4379.5,7.44,Online,Platinum,2.47,FALSE,Low,0.69,39,Investor,24-10-2022,Nothing third chair small future.
